movie_id,movie_name,year,genre,description,director,star
tt0040379,The Fuller Brush Man,1948,Adventure,"Striving to be a whiz-bang salesman and screwing up at every turn, Red Skelton turns in a genius comic performance inevitably getting into big trouble, impossible situations and a wild chase involving dastardly crooks.",S. Sylvan Simon,"Red Skelton, 
Janet Blair, 
Don McGuire, 
Hillary Brooke"
tt2050604,People Mountain People Sea,2011,Thriller,A man is tracking down the murderer of his brother and this journey in many places made him facing his own troubles.,Shangjun Cai,"Jianbin Chen, 
Hong Tao, 
Xiubo Wu, 
Zhenjiang Bao"
tt4832176,The Cain Interpretation,,Sci-Fi,A young scientist's life is turned upside down when a controversial discovery she makes attracts the attention of a mysterious and knowledgeable stranger.,,
tt0197460,La femme rêvée,1929,Romance,"In Seville, Angel Call, a Parisian businessman, escapes blindness after a car accident, thanks to the dedicated care of Mercédès, intended for the convent. They fall in love and Mercedes soon discovers the temptations of Paris.",Jean Durand,"Alice Roberts, 
Arlette Marchal, 
Thérèse Kolb, 
Jeanne Grumbach"
tt0277800,The Little Unicorn,2001,Fantasy,"Polly Regan (Brittney Bomann) has a good life on the farm with her grandfather (David Warner, Time Bandits). Unfortunately, one day Polly learns that her favorite mare is suffering with a ...                See full summary »","Paul Matthews, 
Moicontent","Brittney Bomann, 
Byron Taylor, 
Emma Samms, 
David Warner"
tt0116108,Dirty Laundry,1996,Romance,"Mid-Life crisis explored through the hair-loss of New Jersey dry-cleaning magnate Joey Greene (Jay Thomas), who's affair leads to his wife Beth's (Tess Harper) counter-affair with her black chiropractor.","Michael Normand, 
Robert Sherwin","Jay Thomas, 
Tess Harper, 
Tresa Hughes, 
Michael Marcus"
tt4066766,Crisalida,,Biography,Add a Plot,Miguel Ángel Tobías,Miguel Ángel Tobías
tt5486670,Breed,2023,Thriller,A young boy guides what's left of his class to safety as the world collapses into a post-apocalypse.,Henri Escoto,"Bryan Fisher, 
Paxton Singleton, 
Luca Luhan, 
Tristan Riggs"
tt0091287,I Hate Actors,1986,Mystery,"Hollywood in the 1940s. A tyrannical producer, a paranoid director, a starlet engaged twenty-four times, an actor who refuses to age - all against a backdrop of a series of murders.",Gérard Krawczyk,"Jean Poiret, 
Michel Blanc, 
Bernard Blier, 
Patrick Floersheim"
tt19892294,Setan Pocong,1988,Horror,An orphan girl accused of theft is helped by the spirits of her deceased parents and a death shroud ghost.,Bacharoem Halilintar,"Susan Ariani, 
Arthur Tobing, 
Kiki Amelia, 
Nunung Pranowo"
tt5143270,Panteon Woods,2015,Thriller,"Riley Rey feeds her interest in cryptozoology with a steady stream of video uploads and the help of her older sister, Rebecca, who plans to be the next hit cinematographer. With a YouTube ...                See full summary »",Michael Ramova,"Steve Christopher, 
Joe DeBartolo, 
Heather Jane Farr, 
Ali McGarel"
tt3957048,Fallen Cards,,Fantasy,"The Year is 2200. A catastrophe of mans own doing. Virus, famine and war have caused an economic collapse. Society has rebuilt itself upon a barren land of dust and debris. Fallen Cards ...                See full summary »","Rich Manley, 
Zack Ward, 
Justin Zagri","Rich Manley, 
Kristina Ellery, 
Anthony De Longis, 
Kevin P. Farley"
tt15655024,Milano Debbie,2021,War,Add a Plot,"Zlatan Ibrahimovic, 
Romelu Lukaku",
tt14339214,Prime Suspect,2011,Crime,Add a Plot,Ronald Koontz,Ronald Koontz
tt3579428,Freak Show,I,Horror,"Two tales - one of an 1890's traveling Freak Show and the other a current day ""death Rock"" band - intertwine, twist and dovetail in blood and Horror as we learn the answer to the question: ""Who really are the freaks?""",Tom Tataranowicz,
tt1372747,Yulenka,2009,Mystery,"A university professor, who wants to slow down a little, moves with his wife and daughter, from the big city to a small town and starts a new job as a teacher in a girls' gymnasium. ...                See full summary »",Aleksandr Strizhenov,"Marat Basharov, 
Darya Balabanova, 
Aleksandra Dykhne, 
Khelga Filippova"
tt14746270,A Quiet Dinner with Friends,2021,Horror,"When Marla invites Shelley and her new boyfriend Peter for dinner, her husband John assumes it will be another boring dinner party. He soon discovers there's something odd about Peter. Much...                See full summary »",John Aaron Johnson,"Grace Hays, 
Zach Hughes, 
Stormie Perry, 
Jack Ragland"
tt11064178,Untitled Frank Matthews Project,,Biography,"Based on the true life story of one of the world's biggest drug kingpins during the 60s to mid-70s known to many as ""Black Caesar"".",,
tt1517450,8th Day,,Action,Add a Plot,Gregory Mackenzie,
tt0116456,Young and Dangerous,1996,Thriller,"Nam opens a bar in Wanchai and continues his rise in Hong Kong's Hung Hing gang. His best friend, Chicken, needs to lie low, so he's sent to Taiwan to work for Lui, leader of the San Luen ...                See full summary »",Andrew Lau,"Ekin Cheng, 
Jordan Chan, 
Gigi Lai, 
Francis Ng"
tt3315066,Brotherhood,2014,Action,SOME HEROES ARE BORN OUT OF STRUGGLE,"Alfredo Torella, 
Bartholomew Batton","Bandito, 
Bartholomew Batton, 
Jeff Caponigro, 
Dino Ciccarelli"
tt0052294,Thundering Jets,1958,Action,"Captain Steve Morley (Rex Reason) must evaluate how the men under his command react to pressure and stress at high altitudes in the latest jet fighters, with the usual romantic subplot ...                See full summary »",Helmut Dantine,"Rex Reason, 
Dick Foran, 
Audrey Dalton, 
Barry Coe"
tt1570500,Express TakeOut,2009,Romance,Misguided thief picks the wrong time to rob a restaurant.,Justin Poage,"Khadeeja Ameena, 
Kenneth Bradley, 
Ida Clayton, 
Drew Dickerson"
tt6870800,We Didn't Talk About the End,,Romance,"A struggling Serbian documentarian, and his girlfriend travel to Croatia to work on a documentary about the Marxist movement. Their plans take a turn when they are unexpectedly invited to ...                See full summary »",Eve Gwyneth Morrisey,Goran Bogdan
tt0330240,Du blues dans la tête,1981,Crime,Add a Plot,Hervé Palud,"Niels Arestrup, 
Christine Boisson, 
Jeanne Herviale, 
Xavier Saint-Macary"
tt0080025,Time After Time,1979,Thriller,H.G. Wells pursues Jack the Ripper to the 20th Century when the serial murderer uses the future writer's time machine to escape his time period.,Nicholas Meyer,"Malcolm McDowell, 
Mary Steenburgen, 
David Warner, 
Charles Cioffi"
tt1334457,Indrajith,2007,Action,Add a Plot,Haridaas,"Kalabhavan Mani, 
Indraja, 
Nedumudi Venu, 
Baburaj"
tt17525818,Video Shop Tales of Terror II: Lust & Revenge,,Horror,Add a Plot,"Alexander Churchyard, 
Max Davenport, 
Spencer Hawken, 
Waseem Latif, 
Richard Rowntree, 
Jonathan Zaurin","Amber Doig-Thorne, 
Dani Thompson, 
Ayvianna Snow, 
Dean Kilbey"
tt4621470,Baires,2015,Action,An ordinary man's romantic trip to Argentina turns to horror when vicious drug dealers hold his girlfriend hostage and force him to do a job for them.,Marcelo Páez Cubells,"Germán Palacios, 
Benjamín Vicuña, 
Sabrina Garciarena, 
Carlos Belloso"
tt0066787,Ashad Ka Ek Din,1971,Biography,"Aashad Ka Ek Din is an adaptation of the play that is based on Kalidasa's life in three acts. Kalidasa is renowned as one of the greatest writers, poets and dramatists in the history of Sanskrit language.",Mani Kaul,"Rekha Sabnis, 
Arun Khopkar, 
Om Shivpuri, 
Aruna Irani"
tt3916700,Run Raja Run,2014,Thriller,"A cheated police officer who has been involved in a scam by his co-officer, goes to jail. His son seeks revenge with an extremely thrilling plan along with his friend.",Sujeeth,"Sharwanand, 
Sampath Raj, 
Seerat Kapoor, 
V. Jayaprakash"
tt7766378,The Electric State,,Sci-Fi,An orphaned teenager traverses the American West with a sweet but mysterious robot and an eccentric drifter in search of her younger brother.,"Anthony Russo, 
Joe Russo","Ke Huy Quan, 
Millie Bobby Brown, 
Chris Pratt, 
Giancarlo Esposito"
tt6299366,Lilly's Bewitched Christmas,2017,Family,"Kika puts a spell on Ruprecht, Santa's helper. Things go wrong and Kika ends up needing to travel back in time to the Middle Ages to save Christmas.",Wolfgang Groos,"Neil Malik Abdullah, 
Christoph Bittenauer, 
Gerti Drassl, 
Hedda Erlebach"
tt14571464,Air Force: The Movie - Selagi Bernyawa,2022,Adventure,"Zafran, a grounded SUKHOI pilot, fights for the opportunity to save them. Nine of the passengers managed to make their jump before the plane crashes. Back in Malaysia, upon discovery of the news, the air force makes preparation for rescue.","Zulkarnain Azhar, 
Frank See","Aiman Hakim Ridza, 
Adi Putra, 
Nas-t, 
Sara Ali"
tt0087538,The Karate Kid,1984,Sports,A martial arts master agrees to teach karate to a bullied teenager.,John G. Avildsen,"Ralph Macchio, 
Pat Morita, 
Elisabeth Shue, 
Martin Kove"
tt0076740,Sorcerer,1977,Thriller,Four unfortunate men from different parts of the globe agree to risk their lives transporting gallons of nitroglycerin across dangerous Latin American jungle.,William Friedkin,"Roy Scheider, 
Bruno Cremer, 
Francisco Rabal, 
Amidou"
tt10844184,Detour 95,2023,Horror,"When Candace leaves northern New Jersey for Miami, Florida, to escape the violence and poverty; her reality becomes a nightmare. Forced to take a detour in North Carolina from Interstate 95...                See full summary »",David Winning,"Danny Trejo, 
Clifton Powell, 
Tesha Clark, 
Matthew Clark ""Ghost"""
tt0463429,Bharathchandran I.P.S,2005,Thriller,"Bharatchandran IPS, a righteous City Police Commissioner who doesn't mind assaulting even his superior officers and powerful politicians while staging a one-man-fight against the corrupt political machinery prevailing in the state.",Renji Panicker,"Suresh Gopi, 
Lalu Alex, 
Saikumar, 
Vijayaraghavan"
tt0114319,Sabrina,1995,Romance,"An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it.",Sydney Pollack,"Harrison Ford, 
Julia Ormond, 
Greg Kinnear, 
Nancy Marchand"
tt0347920,Saajan Ki Saheli,1981,Family,"Young and attractive Kunti has fallen in love with a young man by the name of Anil, and both intend to marry. They do get intimate which ends in Kunti getting pregnant. Kunti finds out that...                See full summary »",Saawan Kumar Tak,"Nutan, 
Rajendra Kumar Tuli, 
Rekha, 
Vinod Mehra"
tt0055962,Escape from East Berlin,1962,History,"In 1962, a group of East Berliners escapes to West Berlin through a tunnel dug from the basement of a house located near the Berlin Wall.",Robert Siodmak,"Don Murray, 
Christine Kaufmann, 
Werner Klemperer, 
Ingrid van Bergen"
tt8184986,Ninja Zombie,1992,Action,"Orlan Sands is threatened by an evil spider-themed karate cult seeking the location of an archaeological dig unearthing a rare magical artifact, so he turns to his best friend Jack, a ...                See full summary »",Mark Bessenger,"John Beaton Hill, 
Michael Correll, 
Kelly Anchors, 
Terry Dunn"
tt0256898,Lunoy byl polon sad,2000,Romance,Add a Plot,Vitaliy Melnikov,"Zinaida Sharko, 
Kristina Budykho, 
Nikolay Volkov, 
Ruslan Fomichyov"
tt14906602,Time Wars: WWI,,Sci-Fi,"Part One of a Four-Part Trilogy. Time travelers wage war throughout time, for control over the future.",Donavon Warren,Donavon Warren
tt11323394,Killer in Me,2020,Adventure,Add a Plot,Marcus D. Spencer,"Marcus D. Spencer, 
Sherif Awad"
tt0368413,Echoes of Innocence,2005,Thriller,A contemporary high school girl hears voices and sees visions like Joan of Arc. She is torn between her commitment to a long-lost first love and her growing feelings for another.,Nathan Todd Sims,"Sara Simmonds, 
Jake McDorman, 
Natali Jones, 
Matt Vodvarka"
tt5265390,Lords of Destiny,2016,Action,"In the deep remnants of our heart, we are all a bunch of psychopaths, wearing straitjackets called consciousness. A film about the sacrifices we are willing to make in order to attain our ...                See full summary »",Martin Assenov,"Martin Assenov, 
Peter Dimitrov, 
Radosvet Dragnev, 
Luchiya Valashevska"
tt2248841,In the Realms of Madness,2012,Horror,"A mysterious traveler infiltrates a dangerous underground organization. Gabriel Black, a traveler, journeys into San Antonio where he encounters The Wendagora, a spirit, who leads him to a ...                See full summary »",Ross Wells,"Anitaka Knight, 
Ross Wells, 
Bill Durham, 
Amanda X."
tt5270948,Chappaquiddick,2017,History,"Depicting Ted Kennedy's involvement in the fatal 1969 car accident that claims the life of a young campaign strategist, Mary Jo Kopechne.",John Curran,"Jason Clarke, 
Kate Mara, 
Ed Helms, 
Bruce Dern"
tt0437086,Alita: Battle Angel,2019,Sci-Fi,"A deactivated cyborg's revived, but can't remember anything of her past and goes on a quest to find out who she is.",Robert Rodriguez,"Rosa Salazar, 
Christoph Waltz, 
Jennifer Connelly, 
Mahershala Ali"
tt18295622,Spider-Man 3: The Raimi Cut (Fan-Film),2022,Sci-Fi,"Spider-Man 3: The Raimi Cut es un Fan Film creado por y para fans, la película tratara que paso después de que los villanos fueran curados y vuelto a sus respectivos universos, será una ...                See full summary »",Nathan Villanuva,"Chris Mcall, 
Carlos, 
Hugo Flores, 
Luis"
tt1934229,Dead Woman's Hollow,2013,Thriller,"Based on a true crime that took place along the Appalachian Trail. Two female students who set off for a camping trip in the Pennsylvania woods and are hunted, shot and left for dead by a mountain man after he discovers they are lovers.",Libby McDermott,"Jeremy Bingaman, 
Bethany Coyle, 
Roger Durga Dahal, 
Charles Dawson"
tt21478106,Finding Home,X,Thriller,"An archaeologist excavates at the cradle of humanity, when the world's population is eradicated by a nuclear war. In search of the last remaining place that is safe, a life-threatening journey begins for his wife, son, and daughter.",Jan Philipp Weyl,
tt4990444,Lucifer,2015,Horror,Add a Plot,Ahmet Faik Akinci,"Nehir Onder, 
Tugce Ozal, 
Can Sallioglu, 
Damla Nur Yilmaz"
tt0333829,Love in the Welsh Hills,1921,Romance,A farmer frames a petty officer for theft and confesses after falling over a cliff.,Bernard Dudley,"James Knight, 
Marjorie Villis, 
Constance Worth, 
R. Heaton-Grey"
tt13927962,Mubarize,2018,Crime,Add a Plot,Rashad Suleymanoghlu,"Murad Abdullayev, 
Ali Najafi"
tt3621724,Gangster Wars,2013,Action,"Remy is an introverted paramedic who has no luck with the ladies and is always getting bullied by his co-workers. At the same time, he is also short of cash. In other words, Remy is a loser...                See full summary »",Brando Lee,"Shaheizy Sam, 
Wan Hanafi Su, 
Zul Suphian, 
Epy Kodiang"
tt0459589,La vida de nuestro señor Jesucristo,1980,History,"A Mexican film retelling the life of Christ, this is shown annually on Univision.",Miguel Zacarías,"Claudio Brook, 
Jorge Rivero, 
Guillermo Murray, 
Gayle Bedall"
tt0118124,Watch Me,1995,Romance,A struggling photographer makes an amazing discovery when a new tenant in his building starts to behave strangely. Paul the landlord and photographer lives with his girlfriend Samantha. A ...                See full summary »,Lipo Ching,"Jennifer Burton, 
Robert Medford, 
Kehli O'Byrne, 
Steve Sherwin"
